oid,date,offFinish,offKoScore,offSubmissionScore,round,weight,weightClass,gender,class
b8c0104a-a5fe-431d-9003-a4bbd9dcd480,2019-08-17T04:00:00.000+0000,0,0.1938573016677182,0.005157000341317853,2,265,HW,M,HW
11565ed0-fa48-474c-acfe-38e40de597c3,2019-08-17T04:00:00.000+0000,1,0.8017183959725345,0.018061890575561474,4,265,HW,M,HW
3ee1aef8-6559-4a19-b7b1-b240a0d3bbb3,2019-08-17T04:00:00.000+0000,0,0.4961534623223393,0.0035936155446677095,2,265,HW,M,HW
d366b94c-8637-4c7a-8c8f-81add1d37b8e,2019-08-17T04:00:00.000+0000,0,0.6663120518184672,0.02634368303017387,1,265,HW,M,HW
764602d0-5fdb-4298-83ef-5aceb20fd4e4,2019-08-17T04:00:00.000+0000,0,0.17664682987466684,0.004398222343868668,4,265,HW,M,HW
c2680da5-a095-48c4-a486-dbb903609035,2019-08-17T04:00:00.000+0000,0,0.4607954273265789,0.004497526178678421,3,265,HW,M,HW
a799d569-41ca-45ea-972a-49efd1217c1d,2019-08-17T04:00:00.000+0000,1,0.8325483471264465,0.023435527882585468,1,145,FFW,M,FFW
5e75cb86-358a-4536-bdf7-00fcb44eebf5,2019-08-17T04:00:00.000+0000,0,0.040384607102138766,0.010784862992225308,1,145,FFW,M,FFW
e06e5b50-e30d-4689-9dcd-eaf0f0c417db,2019-08-17T04:00:00.000+0000,1,0.9269360548583184,0.021881948611159874,1,155,LW,M,LW
c0ea4733-f834-43ef-bbc3-c0904ec2faf1,2019-08-17T04:00:00.000+0000,0,0.010474752913391757,0.003960068901232276,1,155,LW,M,LW
6c9d7df4-3e76-4bfd-b028-7de1a39df572,2019-08-17T04:00:00.000+0000,0,0.14249604560656745,0.016469183064135313,1,170,WW,M,WW
c9e71375-8a9b-4627-b0a2-a8d4968d577c,2019-08-17T04:00:00.000+0000,0,0.5183537308281988,0.005347362204572015,2,170,WW,M,WW
951e7227-7364-4873-b1ea-ed5c1915ac12,2019-08-17T04:00:00.000+0000,0,0.9843090112157624,0.017509202791032574,3,170,WW,M,WW
15299be5-a17b-464f-b688-d754117c572a,2019-08-17T04:00:00.000+0000,0,0.13624327707752998,0.0032181370161925523,2,170,WW,M,WW
adbcbb11-554c-496e-9d8b-dbae4b4968fc,2019-08-17T04:00:00.000+0000,0,0.030848623699526075,0.6494201658880872,1,170,WW,M,WW
bcd9d3bd-cefe-4416-856d-cbe96bcf4866,2019-08-17T04:00:00.000+0000,0,0.0930963507431667,0.0015794083562888648,3,170,WW,M,WW
ea2d7c2d-7bcc-4178-a18c-b638e4a4fa95,2019-08-17T04:00:00.000+0000,0,0.06588380742115271,0.0056576816781197655,2,185,MW,M,MW
43aa4b2b-a5be-4693-ab62-58040db4b8d3,2019-08-17T04:00:00.000+0000,0,0.11437486712912184,0.0036151863545881686,3,185,MW,M,MW
dce5952f-efb8-45ea-b597-8a8e814924fc,2019-08-17T04:00:00.000+0000,0,0.42529383116780944,0.011152116755595765,1,185,MW,M,MW
f52a84f1-3f0f-464f-86bd-8a7b35872847,2019-08-17T04:00:00.000+0000,0,0.20405776124957867,0.014622146335510356,3,185,MW,M,MW
3f063863-e37e-4023-b665-2595bd1244cc,2019-08-17T04:00:00.000+0000,0,0.5469748615365825,0.010927012955566522,1,185,MW,M,MW
f13f3040-44ff-425a-aeb7-933f1bf79387,2019-08-17T04:00:00.000+0000,0,0.14673251337674895,0.00788114095619888,2,185,MW,M,MW
854db9d8-5c78-41be-8c07-4e0249b1d4c9,2019-08-17T04:00:00.000+0000,0,0.05892226158932873,0.005345402740938888,2,185,MW,M,MW
0a56c02e-838d-45b0-866d-e2fab8f577c9,2019-08-17T04:00:00.000+0000,0,0.030919456035417136,0.007405256447375235,1,185,MW,M,MW
eba4f999-e678-47ef-b527-320ab9d70225,2019-08-17T04:00:00.000+0000,0,0.05135395845625259,0.008219940742286642,3,185,MW,M,MW
ae995c81-68c2-4956-aa24-6e47c8ba95a2,2019-08-17T04:00:00.000+0000,0,0.028413912225584613,0.01133331990778372,1,185,MW,M,MW
2b99ebe5-a7d5-4b03-b252-b8a9348f20fc,2019-08-17T04:00:00.000+0000,0,0.07081768043622633,0.06450777013692133,3,185,MW,M,MW
3984ddfb-b663-4c84-897c-1624060b9953,2019-08-17T04:00:00.000+0000,0,0.5097554953414616,0.011775015947639952,2,185,MW,M,MW
5da41eff-dae6-42fc-9dab-e21cd09cc5c4,2019-08-17T04:00:00.000+0000,0,0.057057069927224174,0.008434968140986947,1,135,BW,M,BW
caf1f665-f56a-4a0d-b850-cc4695eac34c,2019-08-17T04:00:00.000+0000,0,0.013058319474516723,0.0015938692732869626,2,135,BW,M,BW
ef9004ef-ee1d-493a-97c0-14fba934b172,2019-08-17T04:00:00.000+0000,0,0.08358416669416105,0.004204830794925159,3,135,BW,M,BW
0d1ce280-e190-453b-8531-28a54e36b7e2,2019-08-17T04:00:00.000+0000,0,0.0048898570273913896,0.003807535280869605,1,135,BW,M,BW
1e4b2082-d47b-485f-89e0-d051b34f0921,2019-08-17T04:00:00.000+0000,0,0.042468573335733034,0.0027785614283828163,2,135,BW,M,BW
45a0f9fd-0569-4587-a777-965f25226a88,2019-08-17T04:00:00.000+0000,0,0.007042662848883681,0.004297897230146618,3,135,BW,M,BW
28b67b96-a54c-4b0f-bac1-e7609d6ae890,2019-08-17T04:00:00.000+0000,0,0.01244554615538911,0.0028536808012730487,1,155,LW,M,LW
514c941a-e0ff-43ae-a1e6-ceb905121a71,2019-08-17T04:00:00.000+0000,0,0.5474558399103163,0.0052674355858689185,2,155,LW,M,LW
035c4f7e-417c-4e9d-a5c5-96efd6fc86cc,2019-08-17T04:00:00.000+0000,0,0.3346483107936829,0.007389812572164566,3,155,LW,M,LW
92c7ce75-f425-432d-982e-762cfd2295ab,2019-08-17T04:00:00.000+0000,0,0.08647891397580452,0.7943336078548099,2,155,LW,M,LW
f7b00be0-71eb-4a60-9c25-c953fb746729,2019-08-17T04:00:00.000+0000,0,0.08984930023256661,0.004009060139134765,3,155,LW,M,LW
3c8d77ea-995e-4c28-8ca5-3128910c07f7,2019-08-17T04:00:00.000+0000,0,0.027528981216051608,0.0028653521597458817,1,155,LW,M,LW
b74cdcf0-2bc0-4670-9933-fb7ce7c44e6f,2019-08-17T04:00:00.000+0000,0,0.03682629592874823,0.0041051043179461365,1,0,CW,M,CW
bf7bf08a-736f-45b8-9cf6-845ec344b988,2019-08-17T04:00:00.000+0000,0,0.04051703356949605,0.8764397085620578,2,0,CW,M,CW
82c65ba1-adc2-492b-b475-d55268eaf4e7,2019-08-17T04:00:00.000+0000,0,0.0027378479015599663,0.0016395504037692895,3,0,CW,M,CW
ee7e9006-03eb-43f5-9e04-78c72e025d4b,2019-08-17T04:00:00.000+0000,0,0.013960037395420023,0.005340728196271638,2,0,CW,M,CW
8dadcd26-d333-49c0-b572-b9dc8bb65812,2019-08-17T04:00:00.000+0000,0,0.13671643921533616,0.005973745724857419,3,0,CW,M,CW
332bc0ac-3785-4eba-a247-cb5225343b71,2019-08-17T04:00:00.000+0000,0,0.04797521659666703,0.00133713888718329,1,0,CW,M,CW
a80cdfcd-391f-41d7-8842-f146b492a1c9,2019-08-17T04:00:00.000+0000,0,,,1,115,WSW,F,SW
d3c7ea50-1260-43e6-83ef-f8a50fa95294,2019-08-17T04:00:00.000+0000,0,,,2,115,WSW,F,SW
f421f08f-ff95-4b20-a852-5c9851612258,2019-08-17T04:00:00.000+0000,0,,,3,115,WSW,F,SW
389680c7-f477-42ef-bf96-92e32badb72f,2019-08-17T04:00:00.000+0000,0,,,1,115,WSW,F,SW
706d3ace-414f-46c8-b782-018632395756,2019-08-17T04:00:00.000+0000,0,,,2,115,WSW,F,SW
f0e4bccb-e556-4e97-9b50-7e075935ec76,2019-08-17T04:00:00.000+0000,0,,,3,115,WSW,F,SW
7226aa0f-23e1-4c22-8402-e89c4efa1c29,2019-08-17T04:00:00.000+0000,0,0.015026020075328132,0.0077623070493871215,1,135,BW,M,BW
aa65ec68-d3f7-4ff4-b7ea-5329655b5dbe,2019-08-17T04:00:00.000+0000,0,0.09376542705606268,0.009066792186175102,2,135,BW,M,BW
6267e646-3217-4b65-8868-19582fe37e85,2019-08-17T04:00:00.000+0000,0,0.060370739187622535,0.0022093572251354167,3,135,BW,M,BW
fead5c67-e6bd-4856-925d-d5256d9479f1,2019-08-17T04:00:00.000+0000,0,0.05612189448749386,0.0055191373330553475,3,135,BW,M,BW
ef0fa8f6-150b-46a2-b78f-338be8df97e7,2019-08-17T04:00:00.000+0000,0,0.7884230084556696,0.020182776972620456,1,135,BW,M,BW
1b67adee-6662-48bc-84a3-14ac21399b39,2019-08-17T04:00:00.000+0000,0,0.03150488675127739,0.015551628464884344,2,135,BW,M,BW
d46b65d5-1b22-4b94-8e6c-d1c7dc6808bf,2019-08-17T04:00:00.000+0000,0,,,1,125,WFW,F,FW
8dc06854-03e2-4d64-8dba-8847c0db010b,2019-08-17T04:00:00.000+0000,0,,,2,125,WFW,F,FW
d24be566-1a43-4947-ac38-b81a622cc099,2019-08-17T04:00:00.000+0000,0,,,3,125,WFW,F,FW
ab560209-c42e-42fa-b964-0c12be8f3298,2019-08-17T04:00:00.000+0000,0,,,2,125,WFW,F,FW
ad15e72c-6c18-4fde-b909-2b812037b232,2019-08-17T04:00:00.000+0000,0,,,3,125,WFW,F,FW
afaa1499-5a6f-47d4-a5bf-a0d87dade1c5,2019-08-17T04:00:00.000+0000,0,,,1,125,WFW,F,FW
5560ea0d-1317-4408-8379-c455335454d9,2019-08-03T04:00:00.000+0000,0,0.029263712448140494,0.007643277649471742,1,155,LW,M,LW
1826905b-7497-4be7-b6c7-05921a1bf6ce,2019-08-03T04:00:00.000+0000,1,0.025595654200317487,0.9710093826151082,1,155,LW,M,LW
1cb1debd-e26e-46b8-a9c6-b627c59272ab,2019-08-03T04:00:00.000+0000,0,0.1305601123799628,0.005762960993940641,1,155,LW,M,LW
e60a9e1d-5063-46e7-9357-ea10b842bb9b,2019-08-03T04:00:00.000+0000,1,0.9999476688852272,0.01657736550416075,2,155,LW,M,LW
57736ad0-07a7-4967-981d-a1cb9b4a5038,2019-08-03T04:00:00.000+0000,0,0.013153578089136428,0.01648020994151533,1,155,LW,M,LW
82c373cf-ba47-4ae2-9557-9170d8557d5c,2019-08-03T04:00:00.000+0000,0,0.0037136673362547718,0.005243080549932035,2,155,LW,M,LW
7b38aeb4-082e-49b2-8ff0-9aaf428e2a8d,2019-08-03T04:00:00.000+0000,0,0.0007526582308333084,0.0075900309871423126,1,185,MW,M,MW
93b840c8-a8e2-427f-adbd-e3fdc6032996,2019-08-03T04:00:00.000+0000,0,0.029209395854155606,0.0038236844804577135,2,185,MW,M,MW
cb1f88f3-4e52-41bc-8053-7d3886819083,2019-08-03T04:00:00.000+0000,1,0.028634318342933306,0.9869828301545881,3,185,MW,M,MW
da60b730-3e00-4c50-a248-cba3005cdcfc,2019-08-03T04:00:00.000+0000,0,0.18722040256085065,0.008182383869615499,1,185,MW,M,MW
79ec64e9-160c-40e6-ba07-fa624e7ef9b8,2019-08-03T04:00:00.000+0000,0,0.10377355750372257,0.014764995908428197,2,185,MW,M,MW
d44494e3-9d5c-4c3f-a005-4066b77d0f24,2019-08-03T04:00:00.000+0000,0,0.09324042140078567,0.005131076070146393,3,185,MW,M,MW
c15a4c7a-8b36-4aa6-a0e3-36557f463072,2019-08-03T04:00:00.000+0000,0,0.013099845789599995,0.003451758838778381,1,155,LW,M,LW
c05a4e0f-0a9d-4489-a719-141d9bd1005e,2019-08-03T04:00:00.000+0000,0,0.025145919878057584,0.008795224506803862,2,155,LW,M,LW
9a61f0e9-3144-4991-8179-bfa7a8af6ec4,2019-08-03T04:00:00.000+0000,1,0.32404808565922155,0.04509095312890333,2,155,LW,M,LW
db0b8082-836a-49d2-a03e-796fb22ca379,2019-08-03T04:00:00.000+0000,0,0.7509896243151839,0.08835682769269584,1,155,LW,M,LW
9628abca-a297-4a77-a06c-1d3c877626b6,2019-08-03T04:00:00.000+0000,0,,,1,125,WFW,F,FW
f3ceda06-e192-4e30-8d8b-3a98107ccfc7,2019-08-03T04:00:00.000+0000,0,,,2,125,WFW,F,FW
01a1de23-4b72-46f3-80e6-9783d5716e0d,2019-08-03T04:00:00.000+0000,0,,,1,125,WFW,F,FW
63328d04-948b-42fa-9073-9a2c8f52d7ea,2019-08-03T04:00:00.000+0000,1,,,2,125,WFW,F,FW
c89aa548-6844-4fe4-858b-11844e8636f3,2019-08-03T04:00:00.000+0000,1,0.01719338042997483,0.9264877430262962,1,125,FW,M,FW
05abe947-13fd-437f-b28a-2350d7d009a9,2019-08-03T04:00:00.000+0000,0,0.03676829700913623,0.005058433377426131,1,125,FW,M,FW
267b6e82-5b41-4874-8f3f-671d33378748,2019-08-03T04:00:00.000+0000,0,,,1,125,WFW,F,FW
e67a16f3-7541-4fb7-8779-320cd376f776,2019-08-03T04:00:00.000+0000,0,,,2,125,WFW,F,FW
919afbb1-7a09-4787-bfad-ef85086b3e2a,2019-08-03T04:00:00.000+0000,0,,,3,125,WFW,F,FW
1ffb0f87-126b-40d9-95c8-d5f02e4e4917,2019-08-03T04:00:00.000+0000,1,,,3,125,WFW,F,FW
e4f7340d-2a8b-4a26-915d-2d93b2d48f0e,2019-08-03T04:00:00.000+0000,0,,,1,125,WFW,F,FW
e2f95037-7ad5-45d2-8858-d4eaadf8cf5e,2019-08-03T04:00:00.000+0000,0,,,2,125,WFW,F,FW
c6f633e9-95fa-4260-a32d-9f63bae71d09,2019-08-03T04:00:00.000+0000,0,0.019911976466014742,0.0025576161806903155,1,170,WW,M,WW
0657a023-d029-47cc-948e-a8c2f1bf2b16,2019-08-03T04:00:00.000+0000,1,0.9226777142255392,0.9696518001313666,1,170,WW,M,WW
753db9ae-7791-4c73-b30d-2a3257bf078f,2019-08-03T04:00:00.000+0000,0,0.0267638320038936,0.006087039097775629,1,205,LHW,M,LHW
97a40140-9758-4396-a90d-416ba522819d,2019-08-03T04:00:00.000+0000,0,0.5114204929742461,0.013593739292421272,2,205,LHW,M,LHW
e0eb5da5-2409-4349-8923-db2cc690b825,2019-08-03T04:00:00.000+0000,0,0.0988165509708005,0.007947619773682692,3,205,LHW,M,LHW
8bfe5e16-d7c0-47c7-bec1-86ce052add33,2019-08-03T04:00:00.000+0000,0,0.03929320117771585,0.04839928984490573,3,205,LHW,M,LHW
0b27c529-f1b1-4adf-9351-3eadfa0b89bb,2019-08-03T04:00:00.000+0000,0,0.1264843048619462,0.009385228353907269,1,205,LHW,M,LHW
e97d7b34-abd3-4457-b0b4-336b96061078,2019-08-03T04:00:00.000+0000,0,0.01862992777878174,0.0065239951024186026,2,205,LHW,M,LHW
f9481052-dd02-4d2b-92df-8d42042f5527,2019-08-03T04:00:00.000+0000,0,0.006337013593239817,0.004115108209283372,1,170,WW,M,WW
98d3a1d6-8276-4ca4-9d9d-06c0896a27f0,2019-08-03T04:00:00.000+0000,0,0.05314310864840351,0.029257867046463937,2,170,WW,M,WW
dc9f4b50-43a9-4b62-a5d7-eabea467a8a3,2019-08-03T04:00:00.000+0000,0,0.08865211725407224,0.011210557535926669,3,170,WW,M,WW
558e3ae9-c6bb-431e-9377-97f2e2b1e04b,2019-08-03T04:00:00.000+0000,0,0.1981798391498404,0.03314842767753865,1,170,WW,M,WW
59c93b72-abfc-4e35-9256-24515d731222,2019-08-03T04:00:00.000+0000,0,0.036651670410430486,0.010442151273090476,2,170,WW,M,WW
b14be945-ded9-41d0-970b-887e6626cdab,2019-08-03T04:00:00.000+0000,0,0.13299158454956336,0.006757615500734382,3,170,WW,M,WW
0d4fa165-4a53-4c73-92f4-95f4ea33eddb,2019-08-03T04:00:00.000+0000,0,0.03562928172716503,0.003167015983174209,4,170,WW,M,WW
09bb1635-ff5d-4c33-9cb5-cc30738cdd4e,2019-08-03T04:00:00.000+0000,0,0.06519164866713417,0.005340778548220257,5,170,WW,M,WW
34c15a0a-ee45-4dbd-b9f9-162497f58bb4,2019-08-03T04:00:00.000+0000,0,0.013142169765935836,0.0041860966179477314,1,170,WW,M,WW
a072d743-3ba2-4f6e-8bad-a0eef90d6781,2019-08-03T04:00:00.000+0000,0,0.008214956857900982,0.00126014360532229,2,170,WW,M,WW
5663094f-5e5c-4f37-9f22-c214f8ff1586,2019-08-03T04:00:00.000+0000,0,0.04631255059304524,0.0044208371296172175,3,170,WW,M,WW
7be82746-d35a-41ec-9a22-10c80701eeef,2019-08-03T04:00:00.000+0000,0,0.2663080542622173,0.025450672098306586,4,170,WW,M,WW
a2040f2c-4670-458e-bf69-fb4e785eaf6c,2019-08-03T04:00:00.000+0000,0,0.0975281990325199,0.0446179150977918,5,170,WW,M,WW
3ec2b558-dd52-4a0d-8cf6-854e2657fee1,2019-08-03T04:00:00.000+0000,0,0.035429302544514214,0.025441182450373075,1,170,WW,M,WW
6520c16a-aaed-484a-b96c-bad287f2b4f8,2019-08-03T04:00:00.000+0000,0,0.15705757883291407,0.049640313085423216,2,170,WW,M,WW
32ae75d2-4f94-4af6-8b87-625d9aac2c13,2019-08-03T04:00:00.000+0000,0,0.14554090051769938,0.04487038397301505,3,170,WW,M,WW
9872ae47-ac76-42b2-8295-5f8cb549e324,2019-08-03T04:00:00.000+0000,0,,,1,125,WFW,F,FW
23cb3752-2b3e-4f85-afea-a6efcbff7cd3,2019-08-03T04:00:00.000+0000,0,,,2,125,WFW,F,FW
32089209-a4ba-434a-b937-08f188a23c1a,2019-08-03T04:00:00.000+0000,0,,,3,125,WFW,F,FW
ce08d052-2134-460e-9f78-f011197fe193,2019-08-03T04:00:00.000+0000,0,,,1,125,WFW,F,FW
839156e7-c10a-4c21-9473-2b89b4753b44,2019-08-03T04:00:00.000+0000,0,,,2,125,WFW,F,FW
1301068c-29f2-465f-8ac5-9ea386aa47d1,2019-08-03T04:00:00.000+0000,0,,,3,125,WFW,F,FW
473950fc-d738-4bdf-aa4d-5345d546849d,2019-07-27T04:00:00.000+0000,0,0.5998543187060335,0.012753515108534758,1,170,WW,M,WW
23f5f75f-8f27-4d0f-bed9-bedc8ea2491d,2019-07-27T04:00:00.000+0000,0,0.04789105823447102,0.0025545689969164,2,170,WW,M,WW
9c8035e4-7917-4e8b-a48f-6e7eeff56302,2019-07-27T04:00:00.000+0000,0,0.2523766440289372,0.007783588049285557,1,170,WW,M,WW
0b511579-9f0b-40cf-9003-665f620d3df4,2019-07-27T04:00:00.000+0000,1,0.8354941172212955,0.019279414122259367,2,170,WW,M,WW
03ec5ed8-9ae2-4359-80af-92d7b3cb35cb,2019-07-27T04:00:00.000+0000,0,0.015487403227495209,0.00760992788545577,1,145,FFW,M,FFW
97d134f5-41e4-401e-ae77-147290d4002e,2019-07-27T04:00:00.000+0000,0,0.05021941101389238,0.00937545926762547,2,145,FFW,M,FFW
2f2164dc-5004-475f-b2ef-cd3af4fae9b4,2019-07-27T04:00:00.000+0000,1,0.9943306164525156,0.007502015888099072,3,145,FFW,M,FFW
6c19fba8-dca3-4916-97db-46d5e2ed0389,2019-07-27T04:00:00.000+0000,0,0.01718536131799343,0.006725891348517196,1,145,FFW,M,FFW
065e3f72-5bf4-40f9-a76f-05c6270621d9,2019-07-27T04:00:00.000+0000,0,0.024243792993477738,0.0035378210378946983,2,145,FFW,M,FFW
6c93e2bd-260e-4200-b542-b44a8260a2de,2019-07-27T04:00:00.000+0000,0,0.04482903945381402,0.00237850961350315,3,145,FFW,M,FFW
20c9dead-1fbd-446d-a339-2b52b715e5d9,2019-07-27T04:00:00.000+0000,0,0.012123568253818896,0.003182173260712202,1,145,FFW,M,FFW
214126ad-41b2-49fc-981a-aee62c2f4c62,2019-07-27T04:00:00.000+0000,0,0.02044179834787437,0.010019283279471138,2,145,FFW,M,FFW
8ab617ac-2b65-4458-98b8-dba81a7be18a,2019-07-27T04:00:00.000+0000,0,0.006287493259178561,0.02166358207391415,3,145,FFW,M,FFW
44032114-f8c3-49a9-8895-ea9467fd2979,2019-07-27T04:00:00.000+0000,0,0.045684371240735946,0.012327193587186343,1,145,FFW,M,FFW
b0110a29-bbc9-4ae8-af90-492d33acbdd9,2019-07-27T04:00:00.000+0000,0,0.2569374694618849,0.03151622488023331,2,145,FFW,M,FFW
962662dd-b4d7-435f-b3ea-253d0b6d12bd,2019-07-27T04:00:00.000+0000,1,0.040556729592032686,0.9482906351107919,3,145,FFW,M,FFW
1f3d1ee8-6eb5-4d54-ad71-793b67e4e1fa,2019-07-27T04:00:00.000+0000,0,,,2,125,WFW,F,FW
13cf43d1-a454-4203-a614-47ef327d9d7d,2019-07-27T04:00:00.000+0000,0,,,1,125,WFW,F,FW
f792ed92-4a49-4633-95e9-8c5723cbc66f,2019-07-27T04:00:00.000+0000,1,,,2,125,WFW,F,FW
16247007-bd19-4129-b3ee-70861e6b6a00,2019-07-27T04:00:00.000+0000,0,,,1,125,WFW,F,FW
333360e9-2690-48da-afe4-1ab098b994e8,2019-07-27T04:00:00.000+0000,0,0.03186366891174448,0.009273528772203991,4,145,FFW,M,FFW
5d322835-a7d3-4511-9ed9-76b6c78ce3fb,2019-07-27T04:00:00.000+0000,0,0.02820800745320412,0.009028710164407724,5,145,FFW,M,FFW
06938876-5fa1-4b5f-af50-25c1a310d3c9,2019-07-27T04:00:00.000+0000,0,0.04109783834386909,0.015339969973896863,1,145,FFW,M,FFW
c957c756-bdc9-43a1-949d-4afcc70df520,2019-07-27T04:00:00.000+0000,0,0.02478881042115365,0.012497577456826146,2,145,FFW,M,FFW
06dd76dc-d593-49e2-822a-eb613c1c58c9,2019-07-27T04:00:00.000+0000,0,0.07686276989273079,0.01168311184615866,3,145,FFW,M,FFW
fd323cfb-996c-4882-b68e-1ad2d67202b3,2019-07-27T04:00:00.000+0000,0,0.14832137834294942,0.015085747380679224,2,145,FFW,M,FFW
45b99243-f197-4c3a-ae9b-8cba6c00a779,2019-07-27T04:00:00.000+0000,0,0.11978377041427656,0.011496977912761022,4,145,FFW,M,FFW
0c85c10a-8cc0-49c7-97bb-3c94bfa46f2f,2019-07-27T04:00:00.000+0000,0,0.04050831008802936,0.010122976311750796,1,145,FFW,M,FFW
db83dc98-f5f1-4579-9a1f-04fb36551657,2019-07-27T04:00:00.000+0000,0,0.2703457566240131,0.007299807471734244,3,145,FFW,M,FFW
ef37b3af-0853-4745-8520-f4f41dab1583,2019-07-27T04:00:00.000+0000,0,0.15722690860580518,0.009649849693454598,5,145,FFW,M,FFW
f4e1bb6b-7590-4906-9781-6d922a66b64e,2019-07-27T04:00:00.000+0000,0,,,1,145,WFFW,F,FFW
faa72bfb-b3bc-4beb-973a-feacf7e492d9,2019-07-27T04:00:00.000+0000,0,,,2,145,WFFW,F,FFW
29d2783e-0812-4f66-868f-dba8088736b7,2019-07-27T04:00:00.000+0000,0,,,3,145,WFFW,F,FFW
0130ffb1-4be2-4c10-95ed-afe98d77fe16,2019-07-27T04:00:00.000+0000,0,,,1,145,WFFW,F,FFW
eb67c664-9e0c-4736-bbb8-01c4b6d25346,2019-07-27T04:00:00.000+0000,0,,,2,145,WFFW,F,FFW
43f2b7e0-c84d-4d76-bb59-81724b33467c,2019-07-27T04:00:00.000+0000,0,,,3,145,WFFW,F,FFW
02536867-2fc0-4927-93f8-634a44573e70,2019-07-27T04:00:00.000+0000,0,0.06426694624121745,0.0340174409422363,1,155,LW,M,LW
349e60ba-10c1-44a9-9e46-197e9dd85d90,2019-07-27T04:00:00.000+0000,0,0.052300645026089165,0.018227455001731004,2,155,LW,M,LW
e032be8c-9a4e-4b35-954a-a8cc40af0120,2019-07-27T04:00:00.000+0000,0,0.11454041764571896,0.002587851983628325,3,155,LW,M,LW
ecb37bb8-f002-4b24-ac3d-8e1c80e9b108,2019-07-27T04:00:00.000+0000,0,0.034464499953185554,0.0019329475765658528,1,155,LW,M,LW
4d4e1160-2fdb-403d-afd3-f8e6014da88f,2019-07-27T04:00:00.000+0000,0,0.023584643565875002,0.007083519868394495,2,155,LW,M,LW
b6b42efa-8e0b-4f8d-940a-7b3b4b3289bf,2019-07-27T04:00:00.000+0000,0,0.014444649672170469,0.0011647038218101126,3,155,LW,M,LW
eb058b4a-5738-4b61-bb83-68b79eae0a5b,2019-07-27T04:00:00.000+0000,0,0.020685579765906282,0.008362273813797203,2,185,MW,M,MW
64402cc0-a17c-44f4-8c59-c1815379f499,2019-07-27T04:00:00.000+0000,0,0.013335098288662915,0.0040712256709299205,1,185,MW,M,MW
b021c85a-eaa5-44f8-a024-605ef7ecfada,2019-07-27T04:00:00.000+0000,0,0.019917458098857137,0.015924103959009436,3,185,MW,M,MW
77086807-41ac-44b8-ad41-81853e48ff4b,2019-07-27T04:00:00.000+0000,0,0.012985675536641627,0.003459377274278021,1,185,MW,M,MW
3b466eef-2584-4267-8659-cc51726be2a3,2019-07-27T04:00:00.000+0000,0,0.01614514423021738,0.003370615751402559,2,185,MW,M,MW
5ce582ef-4c4c-4119-8425-8b1ee7dfe320,2019-07-27T04:00:00.000+0000,0,0.041015812075788936,0.003314938730005013,3,185,MW,M,MW
3bcdce28-f086-4e64-b6bc-dd7d36ad2ac4,2019-07-27T04:00:00.000+0000,0,,,1,125,WFW,F,FW
2482dc76-e38b-410a-aca7-bc6c4bbb76f0,2019-07-27T04:00:00.000+0000,0,,,2,125,WFW,F,FW
b4313285-baa5-47da-8f38-4307b92193ae,2019-07-27T04:00:00.000+0000,0,,,3,125,WFW,F,FW
3297fcec-13a4-4f10-b477-49a74b125ab7,2019-07-27T04:00:00.000+0000,0,,,1,125,WFW,F,FW
3e3c51c6-6e3b-4f07-a300-f28d843b4a5b,2019-07-27T04:00:00.000+0000,0,,,2,125,WFW,F,FW
8098aaea-791b-4ab1-90da-b8bea4c36f36,2019-07-27T04:00:00.000+0000,0,,,3,125,WFW,F,FW
dfc660dd-ce13-4a2d-af6e-abd00b49ab92,2019-07-27T04:00:00.000+0000,0,0.7960870824001799,0.011145156088509195,2,125,FW,M,FW
a0090eef-8a13-4dba-bac1-b6246dd6a1b4,2019-07-27T04:00:00.000+0000,0,0.18487080095982147,0.012130713469243366,3,125,FW,M,FW
730dd714-be27-4914-92e2-ed352f0832ec,2019-07-27T04:00:00.000+0000,0,0.11162391072379596,0.011143151201513114,1,125,FW,M,FW
ebffd2e5-ab7d-4a52-babe-bf646bd4b6a5,2019-07-27T04:00:00.000+0000,0,0.040473664262163464,0.011939053597487915,1,125,FW,M,FW
2615d3b5-398a-4757-a801-64767614c690,2019-07-27T04:00:00.000+0000,0,0.047009555277846615,0.008197810729616518,3,125,FW,M,FW
15185580-7c8a-4fd1-a36e-634e297a6d53,2019-07-27T04:00:00.000+0000,0,0.02973723066166078,0.007727128241918106,2,125,FW,M,FW
a2fbebdb-bf58-4726-8f0c-8e40faab1d7e,2019-07-27T04:00:00.000+0000,0,0.008596011567394191,0.004409743007996036,2,170,WW,M,WW
8868c9d7-6f9c-4cd6-a8e7-a1e1f8743e06,2019-07-27T04:00:00.000+0000,0,0.01607218044536671,0.010475576501796358,1,170,WW,M,WW
3f419099-2dc1-4f7b-b704-bf9cca3a7f54,2019-07-27T04:00:00.000+0000,0,0.008290790972332436,0.004829045521110256,3,170,WW,M,WW
1a3c140d-cba1-4cf8-891a-18ad9908b36c,2019-07-27T04:00:00.000+0000,0,0.03440654921428835,0.004807570708242825,1,170,WW,M,WW
5ac904f9-e662-4f14-92ab-67348ec43bf5,2019-07-27T04:00:00.000+0000,0,0.3631813757675173,0.048906773738968776,3,170,WW,M,WW
ba119015-24ce-4fbc-95bd-9b3b8014cbe9,2019-07-27T04:00:00.000+0000,0,0.1508516294384427,0.0177399195780254,2,170,WW,M,WW
