oid,date,offSubmissionScore,offSubmissionSuccessful,round,weight,weightClass,gender,class
18adfeda-330b-40e2-aaf2-85438c31a732,2013-04-06T04:00:00.000+0000,0.14562813681154926,0,1,265,HW,M,HW
b5b55464-137f-4cdb-a008-b883c73f6123,2013-04-06T04:00:00.000+0000,0.023756729540939967,0,1,265,HW,M,HW
c6a34cf4-0d7e-4e06-9a99-c05d231f2b03,2013-04-06T04:00:00.000+0000,0.005511439188291402,0,1,145,FFW,M,FFW
28875127-c119-4d2d-96d4-d17561b83a9b,2013-04-06T04:00:00.000+0000,0.9629362394101366,1,1,145,FFW,M,FFW
a7628637-9028-4591-bb78-f72ab8fe66ad,2013-04-06T04:00:00.000+0000,0.016295497127207334,0,1,155,LW,M,LW
46a7e29a-92cb-48d9-81b2-90899b4eb4f6,2013-04-06T04:00:00.000+0000,0.003773823392976681,0,3,155,LW,M,LW
ba7546a8-6763-462c-837e-810b813a3288,2013-04-06T04:00:00.000+0000,0.0030328281639013647,0,2,155,LW,M,LW
75a67579-7a89-4ba9-9eb9-260cfaa196e5,2013-04-06T04:00:00.000+0000,0.04647019849688197,0,2,155,LW,M,LW
d0db58a5-41a1-440a-b085-7b7758fa8207,2013-04-06T04:00:00.000+0000,0.6630746601514933,0,1,155,LW,M,LW
897e9791-3d90-4a26-a564-134e80fec383,2013-04-06T04:00:00.000+0000,0.9887911084231488,1,3,155,LW,M,LW
76bb5b7e-db00-49dc-a9fe-990fe5e368d5,2013-04-06T04:00:00.000+0000,0.004585817067097125,0,1,185,MW,M,MW
3aa5086f-23c8-428d-93a3-0bf01126642a,2013-04-06T04:00:00.000+0000,0.97914677199075,1,1,185,MW,M,MW
6b35b36f-5a7d-4193-bfc2-cbcaf6b7d934,2013-04-06T04:00:00.000+0000,0.005716627360120648,0,1,135,BW,M,BW
7d2314ff-06ea-4bb6-84c7-9b3f5dc07ee8,2013-04-06T04:00:00.000+0000,0.013579188257019998,0,2,135,BW,M,BW
1920dea3-cba6-4324-9c07-30512261cd24,2013-04-06T04:00:00.000+0000,0.017466417778901584,0,3,135,BW,M,BW
208ac0e4-38d7-4c76-985c-747688aa88a7,2013-04-06T04:00:00.000+0000,0.005926977398959186,0,3,135,BW,M,BW
9fcc5fdc-538e-4de3-891c-eee623e81058,2013-04-06T04:00:00.000+0000,0.016315801696610052,0,2,135,BW,M,BW
4d149a0c-ea97-4e34-b884-891c2cdcf1a8,2013-04-06T04:00:00.000+0000,0.00780032329639278,0,1,135,BW,M,BW
9c972ea6-7f9d-4f80-b6ff-1b9b44dbc501,2013-04-06T04:00:00.000+0000,0.022589207607991445,0,1,170,WW,M,WW
c019e899-0f8a-47e7-8f33-c0a5dca4b165,2013-04-06T04:00:00.000+0000,0.0564120927135754,0,2,170,WW,M,WW
e664f6e9-bd9b-48cc-a0e7-09299fb559f9,2013-04-06T04:00:00.000+0000,0.01949857153615488,0,3,170,WW,M,WW
f4170875-8657-42a8-8814-ae52ec63a1e6,2013-04-06T04:00:00.000+0000,0.004773329487695815,0,1,170,WW,M,WW
44fe1612-227e-4052-8339-063996419fa5,2013-04-06T04:00:00.000+0000,0.003322892578541427,0,2,170,WW,M,WW
09969872-820f-4404-afda-f001d6327a26,2013-04-06T04:00:00.000+0000,0.00734236053876258,0,3,170,WW,M,WW
e4b74de3-3c71-4bbe-8087-d61a358548f5,2013-04-06T04:00:00.000+0000,0.00878506449093686,0,1,145,FFW,M,FFW
3970f944-3103-4199-aa54-7577869449f1,2013-04-06T04:00:00.000+0000,0.029736400389875732,0,1,145,FFW,M,FFW
15e55fdf-b228-49a6-bc1b-840b22ba8de4,2013-04-06T04:00:00.000+0000,0.0038309109675192412,0,1,185,MW,M,MW
8ad9498a-51cc-4cea-8bdb-55091871a941,2013-04-06T04:00:00.000+0000,0.9680194454789832,1,2,185,MW,M,MW
1d4e09cc-4d42-47fd-8989-c715910760ba,2013-04-06T04:00:00.000+0000,0.04893426049781639,0,1,185,MW,M,MW
1a01ada1-7479-46d1-947d-1d015a7aa7a5,2013-04-06T04:00:00.000+0000,0.017419903369183802,0,2,185,MW,M,MW
892e9c73-afd2-451a-bcb2-6461af01b9ee,2013-04-06T04:00:00.000+0000,0.00977209344707855,0,1,205,LHW,M,LHW
1a6c8afb-f487-454e-8458-760ef8b345a1,2013-04-06T04:00:00.000+0000,0.010603027560041438,0,2,205,LHW,M,LHW
2a677d19-924c-4186-9253-ec2908127a69,2013-04-06T04:00:00.000+0000,0.007154776996750593,0,3,205,LHW,M,LHW
f02c6e0c-ff40-4eec-87c8-315c7b595faa,2013-04-06T04:00:00.000+0000,0.018567330641571463,0,1,205,LHW,M,LHW
bfbf24ea-6ef1-43b5-981b-dc30e4c5407a,2013-04-06T04:00:00.000+0000,0.01871251920595507,0,2,205,LHW,M,LHW
e62f36eb-b13f-4161-b366-dec9b4367059,2013-04-06T04:00:00.000+0000,0.008643021219820558,0,3,205,LHW,M,LHW
1c2cb840-2cd1-40da-8609-55ec032e12de,2013-06-15T04:00:00.000+0000,0.012334058671996807,0,1,205,LHW,M,LHW
711298c1-75ff-47c3-a773-f7399672d282,2013-06-15T04:00:00.000+0000,0.008410944915049512,0,2,205,LHW,M,LHW
127fce93-03b5-4b20-b061-ed42827938a7,2013-06-15T04:00:00.000+0000,0.005765864488144878,0,3,205,LHW,M,LHW
f968577a-3611-49a8-b684-af50977bab64,2013-06-15T04:00:00.000+0000,0.013584622819758632,0,1,205,LHW,M,LHW
1d7d9fb7-5bd2-4102-980b-58611b0f3863,2013-06-15T04:00:00.000+0000,0.007850537372091416,0,2,205,LHW,M,LHW
ffdc3bae-b11a-4e87-b90d-05ec4f5cea59,2013-06-15T04:00:00.000+0000,0.0026517741871994642,0,3,205,LHW,M,LHW
135b33c7-6f52-475d-a2a1-9a91aa1d9a1e,2013-06-15T04:00:00.000+0000,0.014823228662348843,0,3,265,HW,M,HW
ced7898c-de87-41bb-8818-b35369bdb194,2013-06-15T04:00:00.000+0000,0.02373316072348441,0,1,265,HW,M,HW
75711918-2c82-490f-aa31-26779eaaad0a,2013-06-15T04:00:00.000+0000,0.012912894759139959,0,2,265,HW,M,HW
621a7638-66c8-4e41-9bd1-67c684e2037a,2013-06-15T04:00:00.000+0000,0.01145887641101647,0,1,265,HW,M,HW
4f8770cb-20cf-4738-bdec-dfe0182036e8,2013-06-15T04:00:00.000+0000,0.007105506336615056,0,2,265,HW,M,HW
b7f305f3-6844-4cfd-a1b8-1a0cadca6c76,2013-06-15T04:00:00.000+0000,0.011524277626470623,0,3,265,HW,M,HW
ef7c95df-f7d5-43e7-94fe-ca4b49cb35d5,2013-06-15T04:00:00.000+0000,0.006274827234853676,0,1,205,LHW,M,LHW
94897bbf-efaf-4d80-8fd3-ec4d1a8c4f58,2013-06-15T04:00:00.000+0000,0.0017885596285961512,0,2,205,LHW,M,LHW
7271acae-5850-4d95-946e-c16275832d06,2013-06-15T04:00:00.000+0000,0.627246311797104,0,3,205,LHW,M,LHW
6cf71f19-e095-42fc-a68e-0a2a30ecc46a,2013-06-15T04:00:00.000+0000,0.019865977108216915,0,2,205,LHW,M,LHW
9f8071c4-1db9-492c-b58a-93a9c8bd6641,2013-06-15T04:00:00.000+0000,0.00540207466237156,0,1,205,LHW,M,LHW
5daab8d7-558d-433a-bb66-3c704630b04b,2013-06-15T04:00:00.000+0000,0.005801733431490872,0,3,205,LHW,M,LHW
61e9057e-dc16-47d6-b734-318991276b30,2013-06-15T04:00:00.000+0000,,0,1,135,WBW,F,BW
7d5425d0-56fb-43c9-8754-10020eb0adc7,2013-06-15T04:00:00.000+0000,,0,2,135,WBW,F,BW
e13d33b9-88ad-4005-9711-8aac0ea4b54a,2013-06-15T04:00:00.000+0000,,0,3,135,WBW,F,BW
426a64d3-d8b3-4913-80d7-a6aad3387bb2,2013-06-15T04:00:00.000+0000,,0,1,135,WBW,F,BW
699404a7-a84a-4f6d-a332-a385e564bb95,2013-06-15T04:00:00.000+0000,,0,2,135,WBW,F,BW
a9f50254-7d20-4984-b5a0-47178a6e6209,2013-06-15T04:00:00.000+0000,,0,3,135,WBW,F,BW
bd98398e-c845-4714-8680-4fcde344dc26,2013-06-15T04:00:00.000+0000,0.0019964808589163093,0,1,170,WW,M,WW
b3772e2d-acd9-435a-bc4e-8b7cdb7e1899,2013-06-15T04:00:00.000+0000,0.00182636891027152,0,2,170,WW,M,WW
a5b7d658-fdc2-41a0-8bb5-b5c60aa91d68,2013-06-15T04:00:00.000+0000,0.0026575388008389035,0,3,170,WW,M,WW
86fe3066-7644-4648-9aae-b0c3aa5da4ad,2013-06-15T04:00:00.000+0000,0.015056359393509244,0,1,170,WW,M,WW
65a92301-b582-4cdb-8835-f9e5e3bf0f7a,2013-06-15T04:00:00.000+0000,0.014949174946759557,0,2,170,WW,M,WW
b2d9898b-8039-4a1a-822e-fdc359d67b1a,2013-06-15T04:00:00.000+0000,0.012201001057651824,0,3,170,WW,M,WW
1571f895-9fdf-4fac-9308-59874f24057e,2013-06-15T04:00:00.000+0000,0.005725719866588697,0,2,170,WW,M,WW
d9abf7bc-a1e9-4261-8b05-96463569c3bb,2013-06-15T04:00:00.000+0000,0.005355157282925929,0,1,170,WW,M,WW
5d49981e-bc51-4804-8092-46a1df26c793,2013-06-15T04:00:00.000+0000,0.002120239081732647,0,3,170,WW,M,WW
6ad52622-5f92-4d3d-ae78-25424ddca0fa,2013-06-15T04:00:00.000+0000,0.05611714754903084,0,1,170,WW,M,WW
ef98c10b-a731-4a05-8c5d-174f71941188,2013-06-15T04:00:00.000+0000,0.01952756969671467,0,2,170,WW,M,WW
4ab54971-6b94-42f2-9975-3e2f80c11375,2013-06-15T04:00:00.000+0000,0.015608140329942162,0,3,170,WW,M,WW
75ff89b4-6d1a-49f9-906c-831fed787094,2013-06-15T04:00:00.000+0000,0.9737310888000948,0,1,135,BW,M,BW
cb3c609f-3813-49fb-add5-722c12393ea8,2013-06-15T04:00:00.000+0000,0.015996533183060185,0,2,135,BW,M,BW
185d6183-e316-40bb-acb5-f716ce6f4394,2013-06-15T04:00:00.000+0000,0.016652532861510347,0,3,135,BW,M,BW
8d277505-9c60-48f8-8c0d-8ef11a7465e4,2013-06-15T04:00:00.000+0000,0.0022854580757282767,0,1,135,BW,M,BW
a9318529-b2b5-43aa-9aa6-1e1c35e3b6a3,2013-06-15T04:00:00.000+0000,0.787146972972298,0,2,135,BW,M,BW
296eb25d-7933-42bd-8f37-79283394b32b,2013-06-15T04:00:00.000+0000,0.009113547833829302,0,3,135,BW,M,BW
fdbfecf6-55b8-4a3e-83d7-148b89aa290e,2013-06-15T04:00:00.000+0000,0.004219484401465985,0,1,155,LW,M,LW
d05bc515-9068-4332-90a3-ccad6b814b8a,2013-06-15T04:00:00.000+0000,0.007561079616786122,0,2,155,LW,M,LW
3cfd5883-5fa6-4314-a3a9-80dda6fe0f49,2013-06-15T04:00:00.000+0000,0.00597603567652466,0,3,155,LW,M,LW
be3635a6-ee2c-4487-97f7-95b2e184b507,2013-06-15T04:00:00.000+0000,0.009214236106022651,0,1,155,LW,M,LW
2ae1cc13-17f7-4dab-9d63-a8bd14f5677c,2013-06-15T04:00:00.000+0000,0.002421833859022577,0,2,155,LW,M,LW
dc624740-0428-4c40-94ff-2d8146b273e4,2013-06-15T04:00:00.000+0000,0.01091166571042304,0,3,155,LW,M,LW
f3015921-72b5-4afb-97f1-b44a1930ecfe,2013-06-15T04:00:00.000+0000,0.9178894718681572,0,2,135,BW,M,BW
88a33550-3526-4b1a-8e60-4ecc88edd888,2013-06-15T04:00:00.000+0000,0.7151500343468209,0,1,135,BW,M,BW
fc5944e4-4a19-405c-86a5-2efd39c39cc5,2013-06-15T04:00:00.000+0000,0.8341286300858025,0,3,135,BW,M,BW
9f5d2cab-ef7c-4c53-aeb9-a093d9aff190,2013-06-15T04:00:00.000+0000,0.0009021584786665348,0,2,135,BW,M,BW
843f6daa-9622-4cfb-bd0d-98bd1cbebd27,2013-06-15T04:00:00.000+0000,0.0097936060861496,0,1,135,BW,M,BW
a0f79dbc-0219-4119-961b-ee880d21cda2,2013-06-15T04:00:00.000+0000,0.0020027056147701424,0,3,135,BW,M,BW
2ce762bb-ae9f-4309-933e-615bfd3b76d5,2013-06-15T04:00:00.000+0000,0.014159079500714844,0,1,265,HW,M,HW
982ce6bc-7f9d-4691-a0e3-23da2ef1dbbd,2013-06-15T04:00:00.000+0000,0.002127407791999296,0,1,265,HW,M,HW
6b32229b-a0b1-4123-a220-23c5fcc93a44,2013-06-15T04:00:00.000+0000,0.0047927330418673295,0,1,155,LW,M,LW
f8a23f36-52e0-466b-88c5-787569153bf3,2013-06-15T04:00:00.000+0000,0.006571164986761918,0,2,155,LW,M,LW
80f537a6-f267-4d75-ad2d-64d025cd6d9d,2013-06-15T04:00:00.000+0000,0.7842747329094532,1,3,155,LW,M,LW
3d09b2ff-3575-40d7-9c82-e6fb1fc25e01,2013-06-15T04:00:00.000+0000,0.012681616258663415,0,3,155,LW,M,LW
c345d4f2-d75f-4f70-a8c1-8b15942a6cd9,2013-06-15T04:00:00.000+0000,0.0043429122422053296,0,1,155,LW,M,LW
5b839a6c-1565-4482-9011-93941a390632,2013-06-15T04:00:00.000+0000,0.018667713783485456,0,2,155,LW,M,LW
7151b23a-a213-49ed-992c-ba896a12ffee,2013-04-20T04:00:00.000+0000,0.005816200178536123,0,3,265,HW,M,HW
0bec4f87-a121-4efc-a9a9-cecafb91557b,2013-04-20T04:00:00.000+0000,0.00581234039178214,0,1,265,HW,M,HW
20441bde-801b-41f2-b83d-ddf74faa254b,2013-04-20T04:00:00.000+0000,0.0061233110943523785,0,2,265,HW,M,HW
4d222d1a-fdd0-4c09-bd71-fcb1d890e1cb,2013-04-20T04:00:00.000+0000,0.005745242319904143,0,1,265,HW,M,HW
6b6838a3-672c-4a88-9ae5-b164bffc1910,2013-04-20T04:00:00.000+0000,0.005254634707725501,0,2,265,HW,M,HW
65756a21-71c4-420f-a934-13fd2023d959,2013-04-20T04:00:00.000+0000,0.0030168190753686853,0,3,265,HW,M,HW
399714f7-91ff-43b1-b063-94ea955971a8,2013-04-20T04:00:00.000+0000,0.030489209261845767,0,1,185,MW,M,MW
2230ec17-0726-4eb8-8ab8-57a79314cb48,2013-04-20T04:00:00.000+0000,0.011577360650355957,0,2,185,MW,M,MW
e280cc60-0e7d-4777-878b-529449d7d240,2013-04-20T04:00:00.000+0000,0.014420924617238463,0,3,185,MW,M,MW
9df3abf5-fd75-4dbe-a1b6-fc80c306901d,2013-04-20T04:00:00.000+0000,0.013266958798681722,0,2,185,MW,M,MW
6030e21a-dd9d-4f6e-94cd-d71eb3c580ba,2013-04-20T04:00:00.000+0000,0.009602034359997822,0,1,185,MW,M,MW
dff6002e-545d-4da8-8402-f2347ff4e069,2013-04-20T04:00:00.000+0000,0.04657028164371324,0,3,185,MW,M,MW
5552ca1f-3096-46b1-99a3-db910c4777fd,2013-04-20T04:00:00.000+0000,0.0075491923211388765,0,1,155,LW,M,LW
0c83778b-3236-4314-b4e9-a82c8d8eed76,2013-04-20T04:00:00.000+0000,0.027178563694305387,0,2,155,LW,M,LW
c13970ef-cbb6-4982-a39c-bff964a4ff5a,2013-04-20T04:00:00.000+0000,0.010566335367068188,0,3,155,LW,M,LW
3a1b4c84-fe11-47f5-8092-d7e521802602,2013-04-20T04:00:00.000+0000,0.004099775911727744,0,2,155,LW,M,LW
7b1911f0-7ea5-4578-9e70-ee4871c86a67,2013-04-20T04:00:00.000+0000,0.015439630760631762,0,1,155,LW,M,LW
6a42f5ee-4bcb-4a19-addc-695bfd6c0906,2013-04-20T04:00:00.000+0000,0.005901920427995159,0,3,155,LW,M,LW
a81bb6cd-5efd-4cd1-a45d-7d5a15240962,2013-04-20T04:00:00.000+0000,0.014505882311105387,0,5,155,LW,M,LW
498e79a9-3f83-4580-99b0-548bb393be0d,2013-04-20T04:00:00.000+0000,0.0074020008948477685,0,1,155,LW,M,LW
ada45152-728a-4917-8220-4a58f415af6b,2013-04-20T04:00:00.000+0000,0.011496813424931716,0,2,155,LW,M,LW
c250e152-b45e-4e11-8b99-b616981f2a3a,2013-04-20T04:00:00.000+0000,0.007547786093043215,0,3,155,LW,M,LW
11147588-29b8-4a54-a1b9-ef564f0ad5c0,2013-04-20T04:00:00.000+0000,0.005647416281705321,0,4,155,LW,M,LW
bd756e16-b226-49d3-929f-cab497542f78,2013-04-20T04:00:00.000+0000,0.014755875591063597,0,5,155,LW,M,LW
479bd818-d375-40e9-9062-f76541b41cc7,2013-04-20T04:00:00.000+0000,0.005276092747566996,0,1,155,LW,M,LW
bf06915b-3e01-4780-87c1-c163d34f77d4,2013-04-20T04:00:00.000+0000,0.010736019607151094,0,2,155,LW,M,LW
75f9e09e-1625-480b-a8f4-84342a458e90,2013-04-20T04:00:00.000+0000,0.03339172882595301,0,3,155,LW,M,LW
8fb1f678-338d-4201-9d73-74ed0fe3254b,2013-04-20T04:00:00.000+0000,0.012712803242380123,0,4,155,LW,M,LW
58b14923-d156-4e10-8e52-e783539d4574,2013-04-20T04:00:00.000+0000,0.008600119630400393,0,1,155,LW,M,LW
70436b97-a114-4bf3-95a3-38252a29e6ef,2013-04-20T04:00:00.000+0000,0.7097131074236817,0,2,155,LW,M,LW
27d1e950-4321-4f59-965f-11637f7b6f8b,2013-04-20T04:00:00.000+0000,0.005364895356894811,0,1,155,LW,M,LW
812cfce3-925b-4afa-8e13-80a9f8919dda,2013-04-20T04:00:00.000+0000,0.007827176095188926,0,2,155,LW,M,LW
38a12748-598e-41ec-8a86-76ae04f8018a,2013-04-20T04:00:00.000+0000,0.059132547248617114,0,1,170,WW,M,WW
d3551cf8-6908-4bd9-ba30-5513d049c76f,2013-04-20T04:00:00.000+0000,0.0037447808368520842,0,2,170,WW,M,WW
ab577ddd-7fb5-49e8-a23d-d0441a83ee07,2013-04-20T04:00:00.000+0000,0.8930721773536056,0,1,170,WW,M,WW
dba5d7a4-674b-4d42-b217-ef8e76cac35f,2013-04-20T04:00:00.000+0000,0.04183360641587613,0,2,170,WW,M,WW
a57cee27-a1d3-4b9e-bf17-230fe76786c5,2013-04-20T04:00:00.000+0000,0.05456490493319348,0,1,145,FFW,M,FFW
0357e929-b3f9-4700-a284-4240be3eccb1,2013-04-20T04:00:00.000+0000,0.029185099006863863,0,1,145,FFW,M,FFW
06ed38ee-d85d-4990-ac42-1d7b883b548e,2013-04-20T04:00:00.000+0000,0.006129626178572908,0,1,155,LW,M,LW
b2f9b8fe-1eba-4b51-bd60-9e816fc1e48e,2013-04-20T04:00:00.000+0000,0.03532228728006115,0,2,155,LW,M,LW
b1085573-27be-468e-9e66-5ad2f4bf580b,2013-04-20T04:00:00.000+0000,0.00727155642231943,0,1,155,LW,M,LW
e34a62ab-dcb2-4aed-9ec9-1fa7b5768f67,2013-04-20T04:00:00.000+0000,0.11562412208961735,0,2,155,LW,M,LW
eeef3d30-845d-4382-b986-4dd6ad97afb6,2013-04-20T04:00:00.000+0000,0.002492840733320177,0,1,125,FW,M,FW
114ae16d-7222-4a17-97fd-72d666bc2d4b,2013-04-20T04:00:00.000+0000,0.00429010176560451,0,2,125,FW,M,FW
2b559db3-8670-4770-a8e3-69a172e590b4,2013-04-20T04:00:00.000+0000,0.02609282400009444,0,1,125,FW,M,FW
de7d4124-946f-4d76-b382-a776334865f5,2013-04-20T04:00:00.000+0000,0.0743030079944339,0,2,125,FW,M,FW
ca33b27f-e445-40c4-a85a-93d42602bdd0,2013-04-20T04:00:00.000+0000,0.0058600769288491075,0,1,135,BW,M,BW
0f611346-79d9-4437-8175-8171e43ff70a,2013-04-20T04:00:00.000+0000,0.07601422022650267,0,1,135,BW,M,BW
a8cf8d6c-65b2-4a9d-af84-b6ff63ab4fd3,2013-04-20T04:00:00.000+0000,0.009582359529858434,0,1,155,LW,M,LW
622e0f4a-84d8-4e83-a135-4b5ae21797a0,2013-04-20T04:00:00.000+0000,0.009149291373419756,0,2,155,LW,M,LW
0fd774c5-1d6a-483e-817e-91e25a397253,2013-04-20T04:00:00.000+0000,0.0037832820810307045,0,1,155,LW,M,LW
8fdc17f6-31e4-40b0-b960-9b71dd31f95b,2013-04-20T04:00:00.000+0000,0.007752600496239216,0,2,155,LW,M,LW
7fec65b4-33fa-4839-86f5-0ccc6ee36588,2013-04-20T04:00:00.000+0000,0.010292980332786387,0,1,185,MW,M,MW
845df560-99a0-40a8-930e-72a0c0d90807,2013-04-20T04:00:00.000+0000,0.010160791306351105,0,1,185,MW,M,MW
ffdd0c43-557f-43fd-9db3-d0a0cc840130,2013-07-06T04:00:00.000+0000,0.041378729741260084,0,2,185,MW,M,MW
79a9a49f-c2aa-4417-aa8a-05797c94281e,2013-07-06T04:00:00.000+0000,0.9739220655233468,0,1,185,MW,M,MW
da56c7d9-4e5d-471a-93bf-3f70f031b4d9,2013-07-06T04:00:00.000+0000,0.0041333747524514375,0,1,185,MW,M,MW
31579261-ca30-4bd9-98e1-50eef50cb486,2013-07-06T04:00:00.000+0000,0.0029230059205576763,0,2,185,MW,M,MW
f1bb0043-9728-488d-b773-4e0e31bb3b0d,2013-07-06T04:00:00.000+0000,0.015064652337384554,0,3,145,FFW,M,FFW
26340b4f-c8a5-4e13-b417-e8598d1c7a4b,2013-07-06T04:00:00.000+0000,0.047581947476864915,0,1,145,FFW,M,FFW
3d83fdb0-f5de-43e2-8e65-ad05204e29ed,2013-07-06T04:00:00.000+0000,0.016959807622533248,0,2,145,FFW,M,FFW
7feba008-70a1-4b2b-bd1a-abf8c6a1be43,2013-07-06T04:00:00.000+0000,0.0027104290956983185,0,1,145,FFW,M,FFW
b76741fc-fc26-4fb4-9d23-1f417354e732,2013-07-06T04:00:00.000+0000,0.0463915391251584,0,2,145,FFW,M,FFW
15cb9979-63c3-4681-8984-3245b111e293,2013-07-06T04:00:00.000+0000,0.02000801872803886,0,3,145,FFW,M,FFW
19613277-4b84-4a2e-8951-5ae783e92e13,2013-07-06T04:00:00.000+0000,0.0008752615609497232,0,1,265,HW,M,HW
420a4bf9-7f4a-42c2-857d-d3a1c3b14734,2013-07-06T04:00:00.000+0000,0.10358502279071884,0,1,265,HW,M,HW
aa82c0e1-ea8c-4244-a1fd-1de2173bbd7e,2013-07-06T04:00:00.000+0000,0.009559084106211035,0,1,185,MW,M,MW
4e1ace23-6f9a-45ce-9389-f9cc10524d38,2013-07-06T04:00:00.000+0000,0.001968930928036749,0,2,185,MW,M,MW
60a88bcd-8a96-4506-ae58-0c7d7b96d2f0,2013-07-06T04:00:00.000+0000,0.0049522636291254325,0,3,185,MW,M,MW
d034ad14-1f21-46d7-93e0-2f3b5b64cf10,2013-07-06T04:00:00.000+0000,0.02589555523772373,0,2,185,MW,M,MW
bcd3aff8-6176-4bce-90cd-88ffbaa00c75,2013-07-06T04:00:00.000+0000,0.013815253692502272,0,3,185,MW,M,MW
c71925dc-d483-456a-99c1-23f7b1166091,2013-07-06T04:00:00.000+0000,0.004462302050939392,0,1,185,MW,M,MW
f52b3961-2e26-4ecd-82c4-3912a3943e91,2013-07-06T04:00:00.000+0000,0.002293788632223338,0,2,185,MW,M,MW
deb5a11c-ac08-41a7-a67d-e0dae55fcaff,2013-07-06T04:00:00.000+0000,0.7576220552641492,0,1,185,MW,M,MW
656173e5-f075-47bf-a5fd-3c68758681f9,2013-07-06T04:00:00.000+0000,0.09905390900190378,0,3,185,MW,M,MW
d03a0aab-42a8-44e8-94d7-9bc395244907,2013-07-06T04:00:00.000+0000,0.008211150958108662,0,2,185,MW,M,MW
653946fd-58df-47fe-9120-0d3969f47675,2013-07-06T04:00:00.000+0000,0.6490078311011289,0,3,185,MW,M,MW
e8852e21-3a1a-4249-8b37-25049af80c9e,2013-07-06T04:00:00.000+0000,0.0039581856650611,0,1,185,MW,M,MW
c699752a-a64c-4e3a-bb03-d6511909861a,2013-07-06T04:00:00.000+0000,0.004337922058267389,0,2,185,MW,M,MW
72cd1540-78f3-4b7b-9f58-8e221fdf135d,2013-07-06T04:00:00.000+0000,0.002692929118533808,0,1,185,MW,M,MW
b2f8ef24-d896-4205-880c-329b6064da25,2013-07-06T04:00:00.000+0000,0.0028730582162231192,0,3,185,MW,M,MW
ae2a745d-822a-4e0d-abb3-0b5fe3395ebc,2013-07-06T04:00:00.000+0000,0.0018226603481303688,0,1,185,MW,M,MW
d276f528-8849-4498-ab98-4efd1f2eb0a1,2013-07-06T04:00:00.000+0000,0.002864516077522821,0,2,185,MW,M,MW
fbaa0410-5427-4502-960e-8e9b80676cb5,2013-07-06T04:00:00.000+0000,0.018686802869236654,0,3,185,MW,M,MW
f94e5382-361d-4b3d-abf9-6266ac352403,2013-07-06T04:00:00.000+0000,0.007569444342710414,0,1,155,LW,M,LW
52f34d30-7d10-4939-8e6c-19fa15ee2197,2013-07-06T04:00:00.000+0000,0.0069231140484727,0,2,155,LW,M,LW
588391c0-f000-4658-be6b-2451daa38f7d,2013-07-06T04:00:00.000+0000,0.010756414697527729,0,3,155,LW,M,LW
95eb53b3-8246-472f-9f4d-6ec4deba7928,2013-07-06T04:00:00.000+0000,0.017019837306781364,0,1,155,LW,M,LW
465cffdb-27c6-4850-9486-a6ec8c13ec2d,2013-07-06T04:00:00.000+0000,0.01451733481350545,0,2,155,LW,M,LW
4203f871-ea4b-4b62-914c-c7e98d06c02b,2013-07-06T04:00:00.000+0000,0.02194944048929462,0,3,155,LW,M,LW
cd3bcbfa-c5bf-4ff6-9b20-042bffa89f35,2013-07-06T04:00:00.000+0000,0.005735602718828212,0,1,155,LW,M,LW
a79675a7-05f2-4c04-94a0-5683456f880f,2013-07-06T04:00:00.000+0000,0.004641309895380216,0,2,155,LW,M,LW
48fa52d3-ab46-4f09-9264-64dcc38c1ffa,2013-07-06T04:00:00.000+0000,0.009091107227419671,0,1,155,LW,M,LW
beeceb9c-0fe7-4547-b467-52c082baa726,2013-07-06T04:00:00.000+0000,0.008890052834505868,0,2,155,LW,M,LW
61fd36af-19e7-48fd-8904-66985eef139b,2013-07-06T04:00:00.000+0000,0.010604954935961971,0,1,170,WW,M,WW
cf1c28e3-e589-4d9e-9b70-b8ed038fc313,2013-07-06T04:00:00.000+0000,0.03622184241589587,0,1,170,WW,M,WW
0f3c0ed1-6d76-4ad3-b463-c4da5c8cb5fd,2013-07-06T04:00:00.000+0000,0.004112944954117164,0,1,170,WW,M,WW
f151fa85-9935-4369-97cd-242ddba136ca,2013-07-06T04:00:00.000+0000,0.0041501037544564145,0,2,170,WW,M,WW
2bbcad52-acea-47b0-9a7b-e3da10965622,2013-07-06T04:00:00.000+0000,0.0029582883740985424,0,1,170,WW,M,WW
3e9ed92f-64ae-4b2c-b7f6-f3ed0b93cd12,2013-07-06T04:00:00.000+0000,0.011716504372463556,0,2,170,WW,M,WW
5164af77-d64b-4f8b-8983-47be57181d73,2013-07-06T04:00:00.000+0000,0.8271520834843155,0,2,145,FFW,M,FFW
2c7a6713-226a-40cc-be96-7ac3211c8ce4,2013-07-06T04:00:00.000+0000,0.005012885268500898,0,3,145,FFW,M,FFW
f14f6511-3d27-4d20-b833-72088d4cd7bf,2013-07-06T04:00:00.000+0000,0.00487635899844944,0,1,145,FFW,M,FFW
611d94a5-1a00-463c-b038-5efd30e64a3d,2013-07-06T04:00:00.000+0000,0.005801766885907601,0,1,145,FFW,M,FFW
7e1f9e32-2b5d-4662-adb7-2d0788a57dfc,2013-07-06T04:00:00.000+0000,0.00992034235386261,0,2,145,FFW,M,FFW
fc3d057f-5861-44c8-8fe5-4456741ba0d8,2013-07-06T04:00:00.000+0000,0.007802382671308746,0,3,145,FFW,M,FFW
