,average,average_rank,bet_intercept,conf_diff_lin,conf_diff_quad,diff_ceiling,diff_floor,gross,gross_rank,model_id,num_fight_lin,num_fight_quad,prev_fight_ceiling,prev_fight_floor,standard_wager,tot_val_rank,total_rank,val_average,val_average_rank,val_gross,val_gross_rank
36b7c9f2-05b6-43fe-b581-43b7406a1733,55.74316110668722,96.33,0.45285458136880613,0.4901658112438218,0.49996463803044877,0.21209160779189595,0.004971236465513735,780.404255493621,99.25,36b7c9f2-05b6-43fe-b581-43b7406a1733,0,0,99,4,1,191.59167604049495,195.57999999999998,38.10305858578023,93.98200224971879,723.9581131298244,97.60967379077616
3f457d51-af6a-41cc-bd66-f32ef90b348d,55.74282437514712,96.32,0.417346709801214,0.4909245855288032,0.4999889969845727,0.21189609542808685,0.003522227530956256,780.3995412520597,99.24,3f457d51-af6a-41cc-bd66-f32ef90b348d,0,0,99,4,1,191.47919010123735,195.56,36.26148387224816,92.68841394825647,725.2296774449632,98.79077615298088
fe26adfa-c196-494c-97b2-62dbddc0e1e9,55.742565138346535,96.31,0.2609335804021295,0.499909991016322,0.4998821370511253,0.20704502351098256,0.0006837880455028012,780.3959119368515,99.23,fe26adfa-c196-494c-97b2-62dbddc0e1e9,0,0,99,4,1,127.57311586051745,195.54000000000002,23.112672317798637,69.09448818897638,439.1407740381741,58.478627671541055
5833dd9f-3b3e-4ac3-a72e-ea892190d766,55.742311983530335,96.3,0.3606476555936998,0.49957953689650036,0.49973057052240155,0.21120127755722115,0.0029953219274458424,780.3923677694247,99.22,5833dd9f-3b3e-4ac3-a72e-ea892190d766,0,0,99,4,1,129.5416197975253,195.51999999999998,23.12145394836798,70.3318335208099,439.3076250189916,59.20978627671541
bdc38dc0-17a8-46db-b72d-8dcf72892651,55.742089373822104,96.29,0.33703597850454897,0.49956498869815574,0.4997675329492898,0.21249616577378547,0.0018150839283411595,780.3892512335094,99.21,bdc38dc0-17a8-46db-b72d-8dcf72892651,0,0,99,4,1,191.39482564679415,195.5,36.259183087087465,92.64623172103487,725.1836617417492,98.74859392575928
e6c86ae5-9483-446c-aee2-e4585ad922f1,55.74199598958106,96.28,0.35210083242861673,0.49969592597757373,0.4997368892973154,0.21307824710438103,0.003124508875730351,780.3879438541348,99.2,e6c86ae5-9483-446c-aee2-e4585ad922f1,0,0,99,4,1,191.42294713160857,195.48000000000002,36.26077480764946,92.66029246344208,725.2154961529892,98.76265466816648
2284d32e-6dad-49ec-b493-29754e385bf2,55.741956308077036,96.27,0.34333512374711916,0.49992896973637296,0.4997414801943144,0.2092452217948294,0.0035313619552841146,780.3873883130785,99.19,2284d32e-6dad-49ec-b493-29754e385bf2,0,0,99,4,1,129.24634420697413,195.45999999999998,23.119933803185116,70.1490438695163,439.2787422605172,59.09730033745782
24e26d07-3ede-4963-8a4b-3649c3ccbf72,55.74179134653207,96.26,0.23027267309656213,0.4998767144343811,0.4999261853012356,0.21159206293336008,0.0005753609372402381,780.385078851449,99.18,24e26d07-3ede-4963-8a4b-3649c3ccbf72,0,0,99,4,1,191.14173228346456,195.44,36.24821164221723,92.51968503937007,724.9642328443446,98.62204724409449
92d915a1-1c54-4549-9695-0c395d9cd3f8,55.74108766615769,96.25,0.4243418311063203,0.4907606607204787,0.4999679463450152,0.20645926867915818,0.003247826640654072,780.3752273262077,99.17,92d915a1-1c54-4549-9695-0c395d9cd3f8,0,0,99,4,1,129.58380202474692,195.42000000000002,23.121677169064327,70.3599550056243,439.3118662122222,59.22384701912261
49ee5d41-4026-4863-afc2-1cdde7c055ef,55.7405931819174,96.24,0.36488909964444893,0.499904601599817,0.49969462409254206,0.2053655620831275,0.003308041134971752,780.3683045468435,99.16,49ee5d41-4026-4863-afc2-1cdde7c055ef,0,0,99,4,1,129.4994375703037,195.39999999999998,23.121323893532317,70.3037120359955,439.305153977114,59.19572553430821
52ce341d-8949-423f-a44e-cab9a0d25d05,55.74015141576081,96.23,0.346230966727372,0.4997768895299138,0.49972599653104066,0.21160181123394356,0.0035289508918426083,780.3621198206514,99.15,52ce341d-8949-423f-a44e-cab9a0d25d05,0,0,99,4,1,191.36670416197975,195.38,36.25904346526268,92.63217097862767,725.1808693052536,98.73453318335208
fc58a4ff-35ae-4eda-a914-52f7ebc4133e,55.73975876007738,96.22,0.25386133312100656,0.4995539995588122,0.499881693355659,0.20596367925329007,0.0006899491510314569,780.3566226410833,99.14,fc58a4ff-35ae-4eda-a914-52f7ebc4133e,0,0,99,4,1,127.05286839145106,195.36,23.110675929117487,68.7710911136108,439.10284265323224,58.28177727784027
5d999429-32e1-49be-bc63-a8aac333a25d,55.73973843441336,96.21,0.3521903926983267,0.4994653969393215,0.499724887535018,0.21062175197721594,0.002303515305958296,780.356338081787,99.13,5d999429-32e1-49be-bc63-a8aac333a25d,0,0,99,4,1,129.11979752530934,195.33999999999997,23.11956586616497,70.07874015748031,439.2717514571344,59.04105736782902
cf5e97cd-403d-4f9b-9b69-7caa5145af42,55.739450057459855,96.2,0.383540221848065,0.4996705326550157,0.49966293272756396,0.20469914666849587,0.0021011858175884585,780.352300804438,99.12,cf5e97cd-403d-4f9b-9b69-7caa5145af42,0,0,99,4,1,129.7103487064117,195.32,23.12241914939954,70.45838020247469,439.3259638385913,59.25196850393701
a87cdbe3-74c4-492b-8a64-c0ec0e0fb94d,55.73940374410181,96.19,0.3253170053384345,0.4999345211643223,0.49974678092725894,0.2111445211906438,0.004509843620077225,780.3516524174253,99.11,a87cdbe3-74c4-492b-8a64-c0ec0e0fb94d,0,0,99,4,1,130.75084364454443,195.3,24.340605937845815,78.57142857142857,438.1309068812247,52.17941507311586
29306ae7-f190-4940-a4c9-4e22771e1b8d,55.73876533302178,96.18,0.1803454861303296,0.49964565628089574,0.4999884991845804,0.20563113304334604,0.001191560344862642,780.342714662305,99.1,29306ae7-f190-4940-a4c9-4e22771e1b8d,0,0,99,4,1,125.43588301462317,195.28,23.10363139989847,67.80089988751406,438.968996598071,57.63498312710911
dc5bb606-7679-48dc-a420-74aed4409cfd,55.73841057950059,96.17,0.19971247691982918,0.4999907529048616,0.4999398472917759,0.21086354537177102,0.0005055416546326743,780.3377481130083,99.09,dc5bb606-7679-48dc-a420-74aed4409cfd,0,0,99,4,1,125.92800899887516,195.26,23.10544744947308,68.09617547806525,439.0035015399885,57.8318335208099
35244eb8-694e-423c-b0b2-387bb269a5b5,55.73811970601129,96.16,0.4088229085224677,0.49983235164419576,0.49960286610406013,0.20786496931439835,0.002976000736022451,780.3336758841581,99.08,35244eb8-694e-423c-b0b2-387bb269a5b5,0,0,99,4,1,130.0759280089989,195.24,23.124269109468315,70.68335208098988,439.36111307989796,59.392575928009
8fba21d8-782a-472c-b511-1bf58702d115,55.73770250890048,96.15,0.19934723676562216,0.4998105621560052,0.4999410365868268,0.20643522712268159,0.0005377684952711484,780.3278351246067,99.07,8fba21d8-782a-472c-b511-1bf58702d115,0,0,99,4,1,125.75928008998875,195.22,23.105020920451842,67.99775028121485,438.995397488585,57.7615298087739
07af89d9-4a8e-4ba1-be98-f7ba121e2d0f,55.7369333646272,96.14,0.48519085878102036,0.49031370319149853,0.4998479278618698,0.20580909523356297,0.003952815731328199,780.3170671047808,99.06,07af89d9-4a8e-4ba1-be98-f7ba121e2d0f,0,0,99,4,1,130.03374578177727,195.2,24.33218132001936,78.50112485939258,437.97926376034843,51.5326209223847
30b51bd0-a51b-45c2-998e-a46a467799bd,55.73669136064749,96.13,0.276650755086599,0.4997599179197376,0.4998077114977703,0.20873454511079395,0.002483057465918179,780.3136790490648,99.05,30b51bd0-a51b-45c2-998e-a46a467799bd,0,0,99,4,1,127.24971878515186,195.18,23.11161380240823,68.8695163104612,439.12066224575636,58.38020247469066
8aa66c40-2fa5-4ff5-b10b-c74edca7fbf7,55.73649846700355,96.12,0.17121430519096975,0.49962140873511085,0.49998318281306775,0.2109615349403134,0.0006468094627653737,780.3109785380497,99.04,8aa66c40-2fa5-4ff5-b10b-c74edca7fbf7,0,0,99,4,1,125.04218222722159,195.16000000000003,23.101859140083388,67.57592800899887,438.9353236615844,57.46625421822272
a4f6acf1-3d27-47cc-84de-d6e2c8847757,55.73636502899164,96.11,0.4058026648454958,0.49974304577428974,0.49959497774759776,0.20510003033615845,0.0017794204890115783,780.309110405883,99.03,a4f6acf1-3d27-47cc-84de-d6e2c8847757,0,0,99,4,1,129.8790776152981,195.14,23.12322510961896,70.55680539932509,439.34127708276026,59.322272215973
3561fbd8-fcdb-4330-9b5c-035b4cd84bb6,55.73618746535578,96.1,0.3633569924981648,0.4998998634203638,0.49965618677588186,0.20964307212925848,0.002194167040458722,780.306624514981,99.02,3561fbd8-fcdb-4330-9b5c-035b4cd84bb6,0,0,99,4,1,129.09167604049495,195.12,23.119379579080793,70.06467941507312,439.26821200253505,59.02699662542182
8e68b849-1f15-4b26-b92b-eb7112643302,55.73584106649385,96.09,0.4251469944436975,0.49090095443425463,0.4999120555490861,0.2074250851767808,0.0016689318548934256,780.3017749309139,99.01,8e68b849-1f15-4b26-b92b-eb7112643302,0,0,99,4,1,129.16197975253095,195.10000000000002,23.119685043566918,70.10686164229472,439.27401582777145,59.05511811023622
f03b35e1-7a06-49fc-a7e8-21c72a83ed5d,55.73558885859165,96.08,0.15684440435063635,0.49974992433178994,0.4999929607277208,0.20478225169354888,0.0007943748985264358,780.298244020283,99.0,f03b35e1-7a06-49fc-a7e8-21c72a83ed5d,0,0,99,4,1,124.76096737907761,195.07999999999998,23.10025314713443,67.42125984251969,438.9048097955542,57.33970753655793
369f93ae-18cb-4edb-839b-66916b3896fc,55.735403229034944,96.07,0.4044294512995403,0.4998026198436716,0.49958585558750535,0.21114402651300918,0.0025505148333958222,780.2956452064892,98.99,369f93ae-18cb-4edb-839b-66916b3896fc,0,0,99,4,1,129.79471316085488,195.06,23.12274097693107,70.50056242969629,439.3320785616903,59.2941507311586
e00d7d2a-9f76-493e-acea-de8f3adf57ca,55.7352374271366,96.06,0.3890639798754009,0.4995626851055665,0.4996189270274666,0.2102436134217553,0.0028154956151406423,780.2933239799124,98.98,e00d7d2a-9f76-493e-acea-de8f3adf57ca,0,0,99,4,1,129.47131608548932,195.04000000000002,23.12113667893625,70.2896512935883,439.30159689978876,59.181664791901014
8cb495fe-85a1-4b45-a446-ce4481f38555,55.735103130424534,96.05,0.3761164492382555,0.4907178084007304,0.4999923501569093,0.2087023423271894,0.003034380601386968,780.2914438259435,98.97,8cb495fe-85a1-4b45-a446-ce4481f38555,0,0,99,4,1,128.27615298087738,195.01999999999998,23.114815424581696,69.55849268841395,439.1814930670522,58.71766029246344
d6946e14-765c-4c12-becb-5ed03dacb55c,55.73489865512619,96.04,0.35756153898081566,0.49932178530524873,0.49967670642950707,0.20866422680541938,0.0023569443651087437,780.2885811717666,98.96,d6946e14-765c-4c12-becb-5ed03dacb55c,0,0,99,4,1,128.82452193475817,195.0,23.1179923994177,69.86782902137233,439.24185558893635,58.95669291338583
66088d05-7053-4e5b-a7ad-eaf74f3f4a59,55.734884250043464,96.03,0.3878691772981106,0.4998544105261073,0.49960591444459196,0.20826062694946487,0.0030969014880759095,780.2883795006085,98.95,66088d05-7053-4e5b-a7ad-eaf74f3f4a59,0,0,99,4,1,129.4150731158605,194.98000000000002,23.121051282366658,70.2615298087739,439.2999743649665,59.153543307086615
00d51e45-4c70-40c8-9402-aab2d15d7653,55.73477537783091,96.02,0.36272823373970126,0.4999435515426999,0.49964228420591317,0.20945311380372844,0.004877726419810247,780.2868552896327,98.94,00d51e45-4c70-40c8-9402-aab2d15d7653,0,0,99,4,1,130.53993250843644,194.95999999999998,24.338173613204184,78.54330708661418,438.0871250376753,51.99662542182227
8f3174d3-e2bb-4f76-bda3-48a6a3173141,55.734575741037474,96.01,0.40917778761820084,0.49137761172505057,0.499907200699113,0.2105258779804001,0.0021110734123331943,780.2840603745246,98.93,8f3174d3-e2bb-4f76-bda3-48a6a3173141,0,0,99,4,1,128.79640044994375,194.94,23.11798825293552,69.85376827896513,439.24177680577486,58.94263217097863
579e135e-5c8f-4c83-bd36-9f4e52c97c2c,55.73455093324625,96.0,0.2851502266764423,0.4999485602188143,0.4997663479162717,0.20818132774509118,0.0023971543859578194,780.2837130654475,98.92,579e135e-5c8f-4c83-bd36-9f4e52c97c2c,0,0,99,4,1,127.27784026996625,194.92000000000002,23.111620342673035,68.88357705286839,439.1207865107877,58.394263217097865
968ada6b-8d28-4d6c-83b5-7ae264456ca6,55.73433263074512,95.99,0.33832463297325954,0.49978463941667695,0.4996842529634315,0.2067770149974734,0.005627650470690936,780.2806568304317,98.91,968ada6b-8d28-4d6c-83b5-7ae264456ca6,0,0,99,4,1,130.56805399325083,194.89999999999998,24.3381787836565,78.55736782902137,438.087218105817,52.01068616422947
8127c08a-edf6-4491-a0ea-a48ffa2ff00b,55.73394792782813,95.98,0.42038192109445244,0.49199684375895014,0.4998583367645683,0.207447288315,0.002060118034220632,780.2752709895939,98.9,8127c08a-edf6-4491-a0ea-a48ffa2ff00b,0,0,99,4,1,128.92294713160854,194.88,23.119107375981503,69.95219347581552,439.26304014364854,58.970753655793025
1854abcc-a937-40dc-9925-522810ec1cfc,55.733690678735094,95.97,0.4085956274784797,0.4999018869021802,0.4995591167151245,0.2126368717970279,0.0023409847122089315,780.2716695022913,98.89,1854abcc-a937-40dc-9925-522810ec1cfc,0,0,99,4,1,191.45106861642296,194.86,36.26141451024075,92.67435320584927,725.2282902048149,98.77671541057367
5e9eead5-c3ba-474f-91bb-35099a309c2e,55.733272985132785,95.96,0.3785279042074665,0.4994926303968727,0.49962055293317764,0.2111114137764521,0.001954652381940165,780.265821791859,98.88,5e9eead5-c3ba-474f-91bb-35099a309c2e,0,0,99,4,1,129.00731158605174,194.83999999999997,23.1193339111552,70.02249718785151,439.26734431194876,58.98481439820023
1b847396-9500-4280-8176-f8d526eae52f,55.73324462883944,95.95,0.34698055917013615,0.4997265072405414,0.4996623229075854,0.20856325159216224,0.00208765009856996,780.2654248037521,98.87,1b847396-9500-4280-8176-f8d526eae52f,0,0,99,4,1,128.64173228346456,194.82,23.116585630094516,69.75534308211473,439.21512697179577,58.88638920134983
4b9c1231-4249-4019-9444-2a0f559f341f,55.73271392174535,95.94,0.16989174650335873,0.49966054128548737,0.4999484482931805,0.2095022614384856,0.0004695573923038372,780.2579949044349,98.86,4b9c1231-4249-4019-9444-2a0f559f341f,0,0,99,4,1,124.71878515185601,194.8,23.10021322201503,67.39313835770528,438.90405121828553,57.32564679415073
d09fe91b-d414-45d9-b85d-681f9a9dede9,55.732627276877864,95.93,0.15265857012963113,0.4998989216361126,0.4999661792940805,0.21100224268171905,0.0007501610395263151,780.2567818762901,98.85,d09fe91b-d414-45d9-b85d-681f9a9dede9,0,0,99,4,1,124.40944881889763,194.78,23.098746463649796,67.2103487064117,438.8761828093461,57.19910011248594
8a1f8ff1-4fec-465b-aa50-80151b013e1f,55.732552535850324,95.92,0.32554901480087484,0.49968152881741046,0.49969256875646306,0.20906790778417367,0.0015463188342680224,780.2557355019045,98.84,8a1f8ff1-4fec-465b-aa50-80151b013e1f,0,0,99,4,1,128.0652418447694,194.76,23.114326109472636,69.43194600674916,439.1721960799801,58.633295838020246
88a3b461-5bdd-4de1-84da-177df36ab7eb,55.732474827008886,95.91,0.3246014849024081,0.49934016903311257,0.49970703315865983,0.20486931180362866,0.002288473921306911,780.2546475781244,98.83,88a3b461-5bdd-4de1-84da-177df36ab7eb,0,0,99,4,1,128.0089988751406,194.74,23.11401172153747,69.38976377952756,439.1662227092119,58.61923509561305
56c4c8eb-8faf-4fb3-90c4-209996ff657e,55.732197571077556,95.9,0.35756162752803994,0.4912020600175762,0.4999760934849778,0.20588019751756537,0.0069646901845928245,780.2507659950858,98.82,56c4c8eb-8faf-4fb3-90c4-209996ff657e,0,0,99,4,1,137.3172103487064,194.72,25.813164294118742,80.49775028121485,438.8237930000186,56.81946006749156
b4f69e1e-0690-46db-854d-fed909e9d31e,55.731946794825475,95.89,0.30346968040152583,0.49953944235517617,0.4997285577641767,0.20768919671078642,0.001960184349164903,780.2472551275566,98.81,b4f69e1e-0690-46db-854d-fed909e9d31e,0,0,99,4,1,127.37626546681665,194.7,23.11198709317913,68.96794150731158,439.1277547704035,58.40832395950506
8e996b2a-3b66-41bd-8f08-5a344526ea1f,55.73185957009729,95.88,0.1393504013554529,0.4998897644804409,0.49998105603111337,0.20809974224443947,0.0008903038655495496,780.2460339813621,98.8,8e996b2a-3b66-41bd-8f08-5a344526ea1f,0,0,99,4,1,123.97356580427447,194.68,23.097215951701898,66.99943757030371,438.84710308233605,56.97412823397075
67cdb301-6fed-4a4c-be23-3a96ef37d68a,55.73169869994057,95.87,0.34545227806532414,0.49118667552768486,0.4999917758025871,0.2117836752862509,0.004616744595646866,780.243781799168,98.79,67cdb301-6fed-4a4c-be23-3a96ef37d68a,0,0,99,4,1,191.33858267716536,194.66000000000003,38.09537535023765,93.92575928008999,723.8121316545154,97.41282339707537
cdd38eb9-d99a-4e25-9ab4-8e208b973f5b,55.73162028253978,95.86,0.4196497879602662,0.4998887561660534,0.49952231191365914,0.20726053580155243,0.0017426225137033098,780.2426839555569,98.78,cdd38eb9-d99a-4e25-9ab4-8e208b973f5b,0,0,99,4,1,129.7665916760405,194.64,23.122628369195503,70.48650168728909,439.32993901471457,59.280089988751406
21e454e3-9c7f-4ae3-a2e3-c2f4838824c7,55.731307797328135,95.85,0.4373277537128633,0.49988390507358876,0.4994907953312476,0.20822033433606088,0.003243828176863019,780.2383091625939,98.77,21e454e3-9c7f-4ae3-a2e3-c2f4838824c7,0,0,99,4,1,130.03374578177727,194.62,23.124106681394295,70.65523059617547,439.35802694649163,59.3785151856018
1e27095d-767f-486c-b43a-4f97b09e962c,55.7312792135586,95.84,0.35322449502403425,0.49071893285328255,0.4999938997606558,0.2075505089798632,0.004292707971462609,780.2379089898204,98.76,1e27095d-767f-486c-b43a-4f97b09e962c,0,0,99,4,1,129.8650168728909,194.60000000000002,24.331522374671508,78.44488188976378,437.9674027440871,51.420134983127106
41dcbf6d-2c8b-44e8-82e7-8f091fb8b15e,55.730919086275286,95.83,0.4006450045752851,0.49107582227002416,0.49989903277195896,0.21266218468854667,0.0014990412742371347,780.232867207854,98.75,41dcbf6d-2c8b-44e8-82e7-8f091fb8b15e,0,0,99,4,1,191.25421822272216,194.57999999999998,36.25221706685754,92.57592800899887,725.0443413371509,98.67829021372329
7a9b40c4-cf56-4fc8-8338-23834efcd7b2,55.73002852135895,95.82,0.3478405311581047,0.4998946414282936,0.49962418214924276,0.209239077072548,0.001115975907948466,780.2203992990253,98.74,7a9b40c4-cf56-4fc8-8338-23834efcd7b2,0,0,99,4,1,128.3464566929134,194.56,23.11544507555891,69.60067491563555,439.1934564356193,58.74578177727784
db81a116-9e9a-4917-a3a1-7a8799576738,55.729986200400056,95.81,0.1622652044765103,0.49980904206215476,0.4999294737392336,0.2063382482368199,0.0006545612110923656,780.2198068056008,98.73,db81a116-9e9a-4917-a3a1-7a8799576738,0,0,99,4,1,124.31102362204724,194.54000000000002,23.09848876389226,67.1822272215973,438.8712865139529,57.12879640044994
30bb6dee-a6f6-428e-ace8-6e0c53a87e0f,55.72945888640157,95.8,0.15262559279113425,0.49969568246476626,0.4999447845806134,0.20817831766807154,0.0007253514845724243,780.2124244096219,98.72,30bb6dee-a6f6-428e-ace8-6e0c53a87e0f,0,0,99,4,1,124.00168728908886,194.51999999999998,23.097330528833545,67.01349831271091,438.84928004783734,56.988188976377955
f69ad568-d409-45ac-a957-1de23c7d1187,55.7294015047929,95.79,0.3234021224002626,0.49991476987090033,0.49965733023560077,0.20796830193152457,0.002119611219424535,780.2116210671005,98.71,f69ad568-d409-45ac-a957-1de23c7d1187,0,0,99,4,1,127.68560179977504,194.5,23.11297596272684,69.16479190101238,439.14654329180996,58.52080989876266
7f8adae1-3fc6-4b43-b775-656fda35a306,55.72930574393028,95.78,0.4198928710429738,0.4904469670991238,0.49987776269033185,0.20708033759557767,0.004894929024807165,780.2102804150239,98.7,7f8adae1-3fc6-4b43-b775-656fda35a306,0,0,99,4,1,129.58380202474692,194.48000000000002,24.329732160221756,78.34645669291339,437.9351788839916,51.237345331833524
e297de37-c2cc-49f0-afe1-746974782795,55.72914638772978,95.77,0.39860354438864404,0.4998827196368862,0.4995337423810065,0.20884003694977998,0.0018600509970538692,780.2080494282169,98.69,e297de37-c2cc-49f0-afe1-746974782795,0,0,99,4,1,129.19010123734535,194.45999999999998,23.119697475336228,70.12092238470191,439.27425203138836,59.06917885264342
d31b90e7-9179-4331-960b-1f75fe928323,55.72896549754578,95.76,0.3569098406454305,0.4999827558590478,0.4995959654811032,0.21108102790998834,0.002486790019608763,780.2055169656409,98.68,d31b90e7-9179-4331-960b-1f75fe928323,0,0,99,4,1,128.52924634420697,194.44,23.11588636002177,69.69910011248594,439.2018408404136,58.83014623172104
ef79ca16-cb45-4300-a440-00b0bf4beefd,55.72873494943612,95.75,0.20787983751718683,0.49991702841920743,0.499839180845255,0.20643778842577948,0.0003675360914968614,780.2022892921057,98.67,ef79ca16-cb45-4300-a440-00b0bf4beefd,0,0,99,4,1,125.14060742407199,194.42000000000002,23.10219058379453,67.61811023622047,438.9416210920961,57.52249718785152
